src	trg	nij	score
160008	44955	2	0.9999998391480044
160008	49963	2	0.999999971567364
1602980	1901062	2	0.9999999034512316
1602980	194714	4	0.9999999999999656
1602980	1950035	2	0.999999986643497
1602980	2008212	2	0.9999999987675692
1602980	2066489	2	0.99999987157404
1602980	2161443	2	0.9999999823839548
1602980	2200745	2	0.9999999921158582
1605089	830664	1	0.9999999355952308
1605129	1785003	1	0.9999999781960056
1605129	1986328	1	0.9999998896364856
1605129	2531922	2	0.9999999999479146
1605129	274119	2	0.9999999999878594
1605129	3092496	1	0.999999803818682
1605129	320711	2	0.9999999999878594
1605129	483938	2	0.9999999999878594
1605129	913122	1	0.9999999332322388
1607366	2633219	4	1.0
1607366	948339	1	0.9999999536316164
1607604	1700857	11	0.999999999999398
1607604	1700858	20	1.0
1607604	2159982	6	0.9999999720773838
1607604	2192798	17	0.9999999999999932
1607604	233751	8	0.9999999998663373
1607604	237323	6	0.9999999898170366
1607604	2537786	12	0.9999999998037647
1607604	2565437	11	0.9999999999867724
1607604	2596237	13	0.99999999995168
1607604	2621158	24	1.0
1607604	2649662	17	1.0
1607604	2650965	9	0.999999993135396
1607604	2668962	16	0.9999999999999618
1607604	2736699	18	1.0
1607604	280244	5	0.9999998867629878
1607604	3035714	8	0.999999990776826
1607604	305803	18	1.0
1607604	3113929	8	0.9999999983395188
1607604	3123859	15	0.9999999999997644
1607604	3654723	11	0.9999999999997392
1607604	3769651	9	0.9999999906814042
1607604	4130664	5	0.9999998812571336
1607604	473692	11	0.9999999999445944
1607604	6180074	9	0.9999999898507964
1607604	668530	18	1.0
1607604	726439	16	1.0
1607604	726440	18	0.9999999999999934
1607604	774745	7	0.9999999866637884
1607604	774750	9	0.9999999984252148
1607604	774755	26	1.0
1607604	874379	12	0.9999999999999978
1607604	878867	11	0.9999999999999586
1607604	996613	6	0.999999999047698
1607816	360999	8	1.0
1609939	2023385	2	0.999999991474362
1609939	487468	2	0.9999999735544864
1609939	503109	4	0.999999999999788
1610440	2011936	1	0.9999998237182254
1610440	2548557	4	0.9999999999999996
1610440	2808127	6	1.0
1610440	314657	2	0.999999999852946
1610440	381115	2	0.9999999982455507
161159	19802	2	0.9999998548842768
1611756	3931312	1	0.9999999100501448
1612050	1775431	4	0.9999999999998844
1612050	286051	4	0.9999999999441506
1612050	5898405	2	0.9999999985311714
1612050	708944	2	0.99999997166734
1612050	814359	4	0.9999999999966088
1612698	17544	1	0.9999999332322388
1612698	322459	8	1.0
1612698	643509	2	0.999999992479364
161332	593647	5	0.99999999998992
1614466	220998	3	0.9999999999908898
1614466	2993730	1	0.9999998726837284
1615158	2672219	2	0.9999999807854392
1615158	319977	6	1.0
1615158	713023	3	0.9999999999989758
161835	237325	7	0.9999999878863712
161835	361408	9	0.999999999999998
161835	982	2	0.9999998371313404
161889	260862	2	0.9999999987675692
161889	289214	2	0.999999997214763
161889	913122	2	0.9999999998967112
1619434	3383498	11	1.0
1619434	4154147	2	0.9999999989661802
1619434	629080	2	0.9999999949942592
1619434	839582	16	1.0
1620409	1793544	2	0.9999999999654866
1620409	3310453	1	0.9999999975771092
162102	162108	8	1.0
162102	173020	3	0.999999999993932
162102	243002	2	0.9999999910021226
162102	65629	2	0.999999895092146
162102	6702	4	0.9999999999999958
162108	23510	3	0.99999987345635
162108	6702	3	0.9999999961853568
1621117	1629390	3	0.9999999999377028
1621117	1632881	4	0.9999999999924848
1621117	1694030	2	0.9999998152223084
1621117	1719275	2	0.9999999768127716
1621117	2117751	6	1.0
1621117	2131270	4	0.999999999990665
1621117	2231980	3	0.9999999991468512
1621117	2501384	5	0.9999999999999876
1621117	4229755	3	0.9999999981068486
162295	35992	6	1.0
16250	19799	3	0.9999999017312864
16250	36207	3	0.9999999863278772
16250	36240	3	0.9999999838690562
16250	36544	5	0.9999999999999646
16250	46003	3	0.9999999996868648
16250	66256	8	1.0
16250	74337	3	0.9999999998525406
16250	7659	3	0.9999999842390994
16250	88801	3	0.9999999744898656
16250	91762	3	0.999999983492557
16250	98608	3	0.9999998912665194
1625098	8142	3	0.9999999997978236
1625822	191013	2	0.9999999999928412
1625822	715904	2	0.9999999999999264
1629390	1632881	3	0.9999999973977152
1629390	2117751	2	0.9999999155538072
1629390	2131270	6	1.0
1629390	2501384	3	0.9999999980854456
1629390	2518803	8	1.0
1631592	269389	1	0.9999999962142768
1631592	628992	1	0.999999963623632
1632881	2117751	7	1.0
1632881	2118137	6	0.9999999999998056
1632881	2131270	7	0.9999999999999998
1632881	2231980	3	0.9999999646153132
1632881	2501384	10	1.0
1632881	2518803	5	0.9999999999999208
1632881	4229755	7	1.0
1633348	724480	2	0.9999998847474868
1633348	841458	6	1.0
1633836	482632	2	0.999999998700394
1634149	2473834	1	0.9999999884067272
1634149	3818594	1	0.9999999216422044
1634149	653448	3	0.9999999999999992
1634149	932010	8	1.0
1634682	1660759	13	1.0
1634682	1950035	4	1.0
1634682	890321	4	0.9999999999999628
16362	274929	2	0.9999999935025652
16362	30878	2	0.9999999441731436
16362	36544	3	0.999999993409697
16362	41801	4	0.9999999999996712
16362	42264	2	0.9999999734271092
16362	4663	3	0.9999999998713088
16362	50306	3	0.9999999999919328
163800	5388740	1	0.9999999993942632
163800	8251165	7	1.0
1640341	2464761	3	1.0
1644334	1932817	5	0.9999999997115464
1644334	360999	6	0.9999999981679186
1644334	720217	5	0.9999999996337046
1644334	749792	3	0.9999998532089104
1644334	94083	5	0.9999999999992298
1645255	1830767	1	0.99999990251938
1645255	270463	5	0.9999999999999756
1645255	3423836	1	0.9999999502608062
1645638	276847	1	0.9999998704795344
1645638	372306	5	1.0
1645928	282971	5	1.0
1645928	282973	4	0.9999999999696998
1645928	545386	2	0.9999999995835288
1645928	768175	1	0.9999998401042196
1645928	814359	4	0.9999999999958756
1647125	768175	1	0.9999999971015346
1647125	886457	2	0.9999999999908068
1647213	1938478	3	1.0
1647213	2140355	2	0.99999999999973
1647213	2587760	3	1.0
1647213	3616273	1	0.999999980836166
164821	563806	2	0.9999999999999762
16483	178828	4	0.999999999999998
16483	28286	14	1.0
16483	284473	2	0.9999999999817364
16483	441786	3	0.9999999999996332
16483	5618	8	1.0
16483	58807	3	0.999999999988082
1660759	1950035	3	0.9999999999999096
1660759	890321	2	0.9999999914444052
1660905	6673039	2	0.9999999816959716
1660905	681136	2	0.9999999875502202
1660905	971242	2	0.9999999464420396
1663033	2168241	7	0.9999999999988638
1663033	2219337	3	0.9999998530350038
1663033	332804	37	1.0
1663033	361057	14	0.9999999993936916
1663033	495363	3	0.9999999842171872
1663033	503228	11	1.0
1663033	50616	5	0.9999999911040488
1663033	630133	10	1.0
1663033	892248	5	0.9999999999288672
1664736	491206	8	1.0
1664736	792920	2	0.9999999999662422
1668493	2874979	26	1.0
1668493	516519	9	0.999999999999991
1668493	560714	5	0.9999999993385172
1668493	716379	6	0.999999999936712
1668493	800664	5	0.9999999999712824
1671978	1773230	5	0.9999999621301768
1671978	1967842	2	0.9999999236790922
1671978	2036156	5	0.9999999999995484
1671978	4139794	1	0.9999999053788792
1671978	598281	4	0.9999999999895092
1673266	199257	14	1.0
1673266	516001	17	1.0
1673266	580306	15	1.0
1673266	630133	5	0.9999999689969388
1678269	889777	2	0.9999999987426564
1681508	192005	1	0.9999999431644804
1681508	354278	1	0.9999998010850574
1681508	420341	1	0.9999999866914926
1683534	1933413	7	1.0
1683534	306436	3	0.9999999999952882
1683534	406888	2	0.9999999990893436
1683534	7415187	1	0.9999999739164602
1684763	6205	2	0.9999998320706688
1685706	270463	7	1.0
1685706	360999	5	0.9999999999784608
168621	2315155	6	0.9999998484397362
168621	246232	17	0.9999999993450348
168621	268725	15	0.9999999487338228
168621	3176593	16	0.9999999999763226
168621	361368	7	0.999999999958094
168621	3866902	12	0.9999999999899696
168621	470096	12	0.9999999951124824
168621	691788	16	0.9999999997471264
168621	80894	53	1.0
168621	909769	14	0.9999999265104018
16869	2040069	2	0.9999999430680774
16869	3753	5	0.9999999999999072
1692953	3465628	4	0.9999999999999758
1693203	2355395	3	1.0
1693203	6539486	1	0.9999999996592712
1694030	1719275	2	0.9999998867679428
1694030	859852	2	0.9999999510818726
1694030	9772	3	0.999999933275283
1694032	199024	5	0.9999998252411324
1695150	246115	2	0.9999999868442294
1695150	327504	2	0.9999999941769392
1695150	377887	2	0.9999999999088472
1695150	426083	2	0.9999999778174192
1695150	472766	2	0.999999999961539
1696189	3870160	1	0.9999999568841876
1696189	681149	4	1.0
1696189	941233	4	1.0
1696236	1875952	1	0.9999999127961634
1696236	2897253	2	0.9999999999725528
1696236	2988323	2	0.9999999999762896
1696236	674487	2	0.9999999999878594
1696236	9709495	1	0.9999998497908366
1700857	233751	5	0.999999994709158
1700857	2668962	12	0.9999999999999952
1700857	305803	9	0.9999999999656528
1700857	3654723	15	1.0
1700857	473692	6	0.9999999727629972
1700857	650627	8	0.9999999999986194
1700857	668530	11	0.9999999999999998
1700857	726436	6	0.9999999941937182
1700857	774750	5	0.9999998119936604
1700857	774755	14	1.0
1700857	878867	6	0.9999999996221886
1700858	1711210	10	0.9999999999795915
1700858	2192798	12	0.9999999997586368
1700858	2537786	20	1.0
1700858	2565437	9	0.99999999925228
1700858	2596237	9	0.9999998743365396
1700858	2621158	18	0.9999999999999978
1700858	2649662	8	0.9999999997153026
1700858	2668959	8	0.9999999998388438
1700858	2668962	17	1.0
1700858	2736699	12	0.9999999999999838
1700858	305803	10	0.999999993150556
1700858	3123859	16	0.9999999999999988
1700858	3564072	6	0.9999998873551792
1700858	3654723	9	0.9999999999716556
1700858	3769651	12	0.9999999999997056
1700858	5790857	8	0.9999999995878882
1700858	668530	9	0.9999999988578518
1700858	6929373	7	0.9999998965519572
1700858	7082111	7	0.9999999937305004
1700858	726440	15	0.9999999999991076
1700858	737986	7	0.9999999487682472
1700858	774750	9	0.999999999683324
1700858	774755	16	0.999999999999998
170103	344890	7	1.0
170103	503111	8	1.0
1701126	4607296	2	0.99999999999999
1701126	594619	1	0.9999999969335464
1701142	282663	10	1.0
1701142	55763	1	0.9999998637534898
170417	19662	4	1.0
170417	42764	2	0.999999999908118
170417	45484	1	0.999999960018518
170417	55763	1	0.9999998976589832
1708425	2212191	1	0.999999960018518
1708649	8189840	2	0.9999999995506758
1709357	233751	6	0.9999999999975004
1709357	2621158	6	0.9999998527761608
1709357	2851823	6	0.9999999999998797
1709357	292037	4	0.9999999962429432
1709357	305803	6	0.9999999903941348
1709357	650627	5	0.9999999962329296
1709357	668530	5	0.9999999809465886
1709357	726440	7	0.9999999970259976
170972	214114	12	1.0
170972	233751	5	0.9999999997891598
170972	237323	6	0.9999999999997424
170972	239725	4	0.9999999998775184
170972	280244	6	0.9999999999999146
170972	4184874	6	0.9999999999809396
170972	473692	5	0.999999972173068
170972	79187	6	0.9999999999999584
170972	874379	10	1.0
170972	878867	4	0.9999999541241348
171049	19762	9	0.9999998648118296
171049	213976	9	0.9999999999991476
171049	630296	19	0.9999999999998312
171049	71521	23	1.0
171049	890020	18	0.99999999999996
1710647	246115	3	0.9999999999999982
1710647	930542	2	0.9999999999999862
1710774	1780093	2	0.9999999999804629
1710774	2705492	3	0.9999999999997762
1710774	319180	6	1.0
1710774	3451379	2	0.9999999999908068
1710774	3534288	1	0.999999927553078
1710774	883265	2	0.9999999980171158
1710774	883266	2	0.9999999962383151
1711210	2192798	13	0.9999999999999944
1711210	2537786	12	0.9999999999999872
1711210	2596237	8	0.9999999925535628
1711210	2668959	5	0.9999999454067484
1711210	2668962	14	1.0
1711210	3123859	8	0.9999999933498104
1711210	3564072	10	0.9999999999999996
1711210	3769651	7	0.9999999960490766
1711210	3778624	8	0.9999999999994182
1711210	3778625	5	0.9999999975640866
1711210	3781613	10	0.9999999999999524
1711210	668530	7	0.999999997402144
1711210	726440	9	0.9999999958747764
1711210	774755	7	0.9999998501806616
171123	19774	7	1.0
171187	34154	2	0.9999999971286838
171187	43674	7	1.0
171187	52724	8	1.0
171187	573804	5	0.999999998035682
171187	6425	2	0.999999998648442
171187	68079	4	0.9999999999999972
171187	7620	3	0.9999999998269834
171187	93375	5	1.0
1713369	376767	1	0.99999994677176
1716326	2017727	1	0.999999998637108
1716326	224817	1	0.9999999799750346
1716326	638214	1	0.9999998497908366
1716326	766548	1	0.99999999148237
1719275	2117751	2	0.9999999510818726
1719275	781235	3	0.9999999836394324
1719275	924991	2	0.9999998353127664
1719291	1797935	7	1.0
1719291	3658917	4	0.9999999999990864
1719291	905358	4	0.9999999999750788
1719291	917469	4	0.9999999998668496
1719291	917472	3	0.9999999897236188
1719291	917508	4	0.9999999998631688
1719291	925020	2	0.9999999223844122
1721207	814359	4	0.9999999999991378
1722084	617324	8	1.0
1723244	2192798	13	0.9999999999985332
1723244	2621158	14	0.9999999999967332
1723244	2684107	6	0.9999998276664678
1723244	305803	9	0.9999999871251012
1723244	4788112	10	0.9999999999894292
1723244	4992352	6	0.9999999446403944
1723244	5641710	12	0.9999999999980403
1723244	5738143	7	0.9999999771681848
1723244	6678021	12	1.0
1723244	7812009	6	0.9999999994889788
1723244	8046498	3	0.999999985497336
1724571	493551	6	1.0
1724571	906798	6	1.0
1726552	214561	3	0.999999827784946
1726552	4184874	4	0.9999999838408492
1727121	1831300	2	0.9999999214694952
1727121	281968	9	1.0
1727121	2831143	4	0.9999999999956908
1727121	319977	3	0.999999988329789
1727121	520886	2	0.9999999969209796
1727121	924991	3	0.9999999983245136
1727121	931694	3	0.9999999979721604
172760	470095	2	0.9999999999870848
172760	77096	2	0.9999999999073852
173020	6702	3	0.9999999999983368
173020	86853	4	0.9999999999999564
1734	249669	6	1.0
1734	37335	6	1.0
1734	37469	2	0.9999999912174922
1734	75815	4	1.0
1735515	4419380	1	0.9999999799750346
1735515	536837	2	0.9999999998569103
1735515	991080	2	0.9999999999541568
1737472	1974101	3	0.9999999999935276
1737472	2176041	3	0.9999999934665654
1737472	2239151	2	0.9999998410431457
1737472	528361	5	0.9999999999999996
1737472	769839	4	0.9999999999705826
1738189	1822027	2	0.9999999982455507
1738189	202097	3	0.9999999998931308
1738189	22377	2	0.9999999821891772
1738189	2302007	3	0.9999999999881322
1738189	458073	3	0.9999999999933016
1738189	613746	2	0.9999999940836002
1738189	773271	2	0.9999999884516546
1738189	881554	4	0.9999999999999998
1741170	310136	8	0.9999999888416112
1741170	345918	8	0.9999999997620608
1741291	559680	3	0.9999999694202684
1742332	9505165	1	0.9999999998083392
1743641	2601476	2	0.9999999324605054
1743641	359859	6	0.9999999999999916
1743641	389919	3	0.999999899784049
1744976	2548557	2	0.9999999997476512
1744976	2851823	2	0.9999999954419287
1744976	3239107	1	0.9999999713733748
1744976	485714	2	0.9999999644758892
1747674	175008	5	0.9999998922558034
1747674	368885	6	0.999999999930517
1747674	569776	5	0.9999999999999084
1749761	361419	3	0.9999999997757564
175006	277024	10	0.999999947790222
175006	286825	15	0.9999999999178206
175006	387784	4	0.9999999923489312
175008	1780675	5	0.9999998806800188
175008	3373752	3	0.9999998914285628
175008	36217	9	0.999999938330962
175008	385292	11	0.9999999999999488
17540	261016	10	1.0
17540	361419	4	0.9999999929936229
17540	531283	2	0.9999998783670718
17540	841458	4	0.9999999993188544
17540	8722	19	1.0
17540	889770	2	0.999999898553478
1754970	712051	1	0.9999999216422044
1756886	3056313	2	0.9999999999768776
1757345	22377	2	0.9999999994705384
1757345	264983	1	0.9999998844687644
1757345	2686693	1	0.9999999516233188
1757345	3777272	1	0.9999999900036872
1757345	3889690	1	0.9999999900036872
1757345	702338	1	0.9999999324351168
1757345	780742	1	0.9999998401042196
176145	19798	8	1.0
176145	23421	2	0.9999999960621428
176145	243002	2	0.999999997657628
176145	32164	3	0.9999999999925884
176145	98606	3	0.9999999999931032
176150	176514	4	0.9999999999999988
176150	19761	2	0.99999995292554
176150	19792	2	0.9999999682068476
176150	19800	2	0.9999999394452606
176150	36233	2	0.9999999451089036
176150	36240	4	0.99999999997486
176150	98608	4	0.999999999725508
176185	246232	22	0.9999999989405928
176185	268725	25	0.9999999999827596
176185	368478	6	0.9999999278277938
176185	470096	14	0.9999999312853992
176185	771725	22	1.0
176226	25955	4	0.9999999985487148
176226	87128	4	0.9999999700130772
176435	65897	19	0.9999999437446252
1765450	250902	14	0.9999999999999988
1765450	281856	16	1.0
1765450	660740	12	0.9999999998545382
1765450	679575	4	0.999999885014324
1766082	2187249	3	0.9999999999909308
1766082	2310191	2	0.9999999580483528
1766082	5493594	2	0.9999999692026132
1766082	779992	2	0.9999999995774952
1766357	2646444	6	0.9999998726659268
1766357	286825	6	0.9999999282773158
1766746	3666049	1	0.9999999990535418
1766746	4232036	1	0.9999998855117646
1769031	2251320	1	0.9999999958262524
1769031	2310191	2	0.9999999999508616
1769031	2547244	3	1.0
1773230	215246	29	0.9999999999438876
177344	219565	3	0.99999999999846
177344	580306	4	0.9999999999999772
177344	76028	3	0.9999999999991684
177344	79245	2	0.9999999999073852
1775431	416225	6	0.9999999999296372
1777175	2668394	2	0.999999988433333
1777175	413611	3	0.9999999998876876
1777175	4436754	2	0.9999999924103452
1777175	554116	6	1.0
1777175	720217	3	0.9999999995437387
1780093	3451379	1	0.9999999906093536
1780093	3534288	4	1.0
1780113	1873739	1	0.999999980836166
1780113	2473834	1	0.9999999940848934
1780113	3854444	1	0.99999994677176
1780113	507282	1	0.9999999536316164
1780113	7259366	4	1.0
1780335	2034904	2	0.9999999999999732
1780335	3534288	1	0.9999999971015346
1780675	250149	7	0.9999999983646432
1781869	3405142	2	0.9999999998384952
1781869	503108	1	0.9999999958262524
1781869	86611	1	0.999999983306026
178248	2071530	5	1.0
1783737	2233765	1	0.9999999744108866
1784776	319180	2	0.9999999981821786
1784776	436167	2	0.9999999881933886
1785003	3659924	1	0.999999983306026
1785003	420341	1	0.99999999148237
178828	2169341	2	0.9999999999627532
178828	28286	2	0.9999999981661006
178828	320082	1	0.9999998886123972
178828	32847	5	1.0
178828	441786	2	0.9999999997021616
178828	5618	2	0.9999999428028384
1790	22748	9	1.0
1790	32845	11	1.0
1790	32847	5	0.9999999999999996
1790	780742	4	0.9999999999999988
1790	790612	2	0.9999999939298074
1790	9066	2	0.9999999968905148
